Serie N.ยบ 5;Serie N.ยบ 5
Tiempo (s);Fuerza (N)
0,000;0,10
0,200;0,10
0,400;0,10
0,600;0,10
0,800;0,10
1,000;0,10
1,200;0,10
1,400;0,10
1,600;0,10
1,800;0,10
2,000;0,10
2,200;0,06
2,400;0,10
2,600;0,10
2,800;0,10
3,000;0,06
3,200;0,10
3,400;0,10
3,600;0,10
3,800;0,10
4,000;0,10
4,200;0,10
4,400;0,10
4,600;0,10
4,800;0,10
5,000;0,10
5,200;0,10
5,400;0,10
5,600;0,10
5,800;0,10
6,000;0,10
6,200;0,10
6,400;0,10
6,600;0,10
6,800;0,10
7,000;0,10
7,200;0,13
7,400;0,10
7,600;0,10
7,800;0,10
8,000;0,10
8,200;0,06
8,400;0,06
8,600;0,10
8,800;0,10
9,000;0,10
9,200;0,10
9,400;0,10
9,600;0,10
9,800;0,10
10,000;0,10
10,200;0,10
10,400;0,10
10,600;0,10
10,800;0,10
11,000;0,10
11,200;0,10
11,400;0,10
11,600;0,10
11,800;0,06
12,000;0,10
12,200;0,10
12,400;0,10
12,600;0,10
12,800;0,10
13,000;0,10
13,200;0,10
13,400;0,10
13,600;0,10
13,800;0,10
14,000;0,10
14,200;0,10
14,400;0,10
14,600;0,10
14,800;0,10
15,000;0,10
15,200;0,10
15,400;0,10
15,600;0,10
15,800;0,10
16,000;0,10
16,200;0,10
16,400;0,10
16,600;0,10
16,800;0,10
17,000;0,10
17,200;0,10
17,400;0,10
17,600;0,10
17,800;0,10
18,000;0,10
18,200;0,10
18,400;0,10
18,600;0,10
18,800;0,10
19,000;0,10
19,200;0,10
19,400;0,10
19,600;0,10
19,800;0,10
20,000;0,10
20,200;0,10
20,400;0,10
20,600;0,10
20,800;0,10
21,000;0,10
21,200;0,10
21,400;0,06
21,600;0,10
21,800;0,10
22,000;0,10
22,200;0,10
22,400;0,10
22,600;0,10
22,800;0,10
23,000;0,10
23,200;0,10
23,400;0,10
23,600;0,10
23,800;0,10
24,000;0,10
24,200;0,10
24,400;0,10
24,600;0,10
24,800;0,10
25,000;0,10
25,200;0,10
25,400;0,10
25,600;0,10
25,800;0,10
26,000;0,10
26,200;0,10
26,400;0,10
26,600;0,10
26,800;0,10
27,000;0,10
27,200;0,10
27,400;0,10
27,600;0,10
27,800;0,10
28,000;0,10
28,200;0,13
28,400;0,10
28,600;0,10
28,800;0,13
29,000;0,10
29,200;0,10
29,400;0,10
29,600;0,10
29,800;0,10
30,000;0,10
30,200;0,10
30,400;0,10
30,600;0,13
30,800;0,13
31,000;0,13
31,200;0,13
31,400;0,10
31,600;0,10
31,800;0,10
32,000;0,10
32,200;0,10
32,400;0,10
32,600;0,10
32,800;0,10
33,000;0,10
33,200;0,10
33,400;0,13
33,600;0,10
33,800;0,10
34,000;0,10
34,200;0,13
34,400;0,10
34,600;0,10
55,000;0,29
55,200;0,25
55,400;0,29
55,600;0,29
55,800;0,29
56,000;0,29
56,200;0,29
56,400;0,29
56,600;0,29
56,800;0,29
57,000;0,29
57,200;0,29
57,400;0,29
57,600;0,29
57,800;0,29
58,000;0,32
58,200;0,29
58,400;0,29
58,600;0,29
58,800;0,29
59,000;0,29
59,200;0,29
59,400;0,29
59,600;0,29
59,800;0,29
60,000;0,29
60,200;0,29
60,400;0,29
60,600;0,29
60,800;0,29
61,000;0,29
61,200;0,29
61,400;0,29
61,600;0,29
61,800;0,29
62,000;0,29
62,200;0,29
62,400;0,29
62,600;0,29
62,800;0,29
63,000;0,29
63,200;0,29
63,400;0,29
63,600;0,29
63,800;0,29
64,000;0,29
64,200;0,29
64,400;0,29
64,600;0,29
64,800;0,29
65,000;0,29
65,200;0,29
65,400;0,29
65,600;0,29
65,800;0,29
66,000;0,29
66,200;0,29
66,400;0,29
66,600;0,25
66,800;0,29
67,000;0,29
67,200;0,29
67,400;0,29
67,600;0,29
67,800;0,29
68,000;0,29
68,200;0,29
68,400;0,29
68,600;0,29
68,800;0,29
69,000;0,29
69,200;0,29
69,400;0,29
69,600;0,29
69,800;0,29
70,000;0,29
70,200;0,29
70,400;0,29
70,600;0,29
70,800;0,29
71,000;0,29
71,200;0,29
71,400;0,29
71,600;0,29
71,800;0,29
72,000;0,29
72,200;0,29
72,400;0,29
72,600;0,29
72,800;0,29
73,000;0,29
73,200;0,29
73,400;0,29
73,600;0,29
73,800;0,29
74,000;0,29
74,200;0,29
74,400;0,29
74,600;0,29
74,800;0,29
75,000;0,29
75,200;0,29
75,400;0,29
75,600;0,32
75,800;0,29
76,000;0,29
76,200;0,32
76,400;0,29
76,600;0,29
76,800;0,29
77,000;0,29
77,200;0,29
77,400;0,29
77,600;0,29
77,800;0,29
78,000;0,29
78,200;0,32
78,400;0,29
78,600;0,29
78,800;0,29
79,000;0,29
79,200;0,29
79,400;0,29
79,600;0,29
79,800;0,29
80,000;0,29
80,200;0,25
80,400;0,29
80,600;0,29
80,800;0,29
81,000;0,29
81,200;0,29
81,400;0,29
81,600;0,29
81,800;0,29
82,000;0,29
82,200;0,29
82,400;0,29
82,600;0,29
82,800;0,29
83,000;0,29
83,200;0,29
83,400;0,29
83,600;0,29
83,800;0,29
84,000;0,29
84,200;0,29
84,400;0,29
84,600;0,29
84,800;0,29
85,000;0,29
85,200;0,29
85,400;0,29
85,600;0,29
85,800;0,29
86,000;0,29
86,200;0,29
86,400;0,29
86,600;0,29
86,800;0,29
87,000;0,29
87,200;0,29
87,400;0,29
87,600;0,29
87,800;0,29
88,000;0,29
88,200;0,29
88,400;0,29
88,600;0,29
88,800;0,29
89,000;0,29
89,200;0,29
89,400;0,29
89,600;0,29
89,800;0,29
90,000;0,29
90,200;0,29
90,400;0,29
90,600;0,29
90,800;0,29
91,000;0,29
91,200;0,29
91,400;0,29
91,600;0,29
91,800;0,29
92,000;0,29
92,200;0,29
92,400;0,29
92,600;0,29
92,800;0,29
93,000;0,29
93,200;0,29
93,400;0,29
111,200;0,48
111,400;0,48
111,600;0,48
111,800;0,48
112,000;0,48
112,200;0,48
112,400;0,48
112,600;0,48
112,800;0,48
113,000;0,48
113,200;0,48
113,400;0,48
113,600;0,48
113,800;0,48
114,000;0,48
114,200;0,48
114,400;0,51
114,600;0,48
114,800;0,48
115,000;0,48
115,200;0,48
115,400;0,51
115,600;0,51
115,800;0,48
116,000;0,45
116,200;0,48
116,400;0,48
116,600;0,48
116,800;0,48
117,000;0,48
117,200;0,48
117,400;0,48
117,600;0,48
117,800;0,51
118,000;0,48
118,200;0,51
118,400;0,48
118,600;0,48
118,800;0,45
119,000;0,48
119,200;0,51
119,400;0,51
119,600;0,48
119,800;0,48
120,000;0,48
120,200;0,48
120,400;0,51
120,600;0,48
120,800;0,48
121,000;0,48
121,200;0,48
121,400;0,51
121,600;0,48
121,800;0,48
122,000;0,48
122,200;0,48
122,400;0,48
122,600;0,48
122,800;0,48
123,000;0,48
123,200;0,48
123,400;0,48
123,600;0,48
123,800;0,48
124,000;0,48
124,200;0,48
124,400;0,48
124,600;0,51
124,800;0,48
125,000;0,48
125,200;0,48
125,400;0,48
125,600;0,48
125,800;0,48
126,000;0,48
126,200;0,48
126,400;0,51
126,600;0,48
126,800;0,48
127,000;0,48
127,200;0,51
127,400;0,48
127,600;0,48
127,800;0,48
128,000;0,51
128,200;0,48
128,400;0,48
128,600;0,48
128,800;0,48
129,000;0,51
129,200;0,51
129,400;0,48
129,600;0,48
129,800;0,48
130,000;0,48
130,200;0,48
130,400;0,51
130,600;0,48
130,800;0,48
131,000;0,51
131,200;0,48
131,400;0,48
131,600;0,48
131,800;0,51
132,000;0,51
132,200;0,48
132,400;0,48
132,600;0,48
132,800;0,51
133,000;0,48
133,200;0,48
133,400;0,48
133,600;0,48
133,800;0,48
134,000;0,51
134,200;0,48
134,400;0,48
134,600;0,51
134,800;0,51
135,000;0,48
135,200;0,48
135,400;0,48
135,600;0,48
135,800;0,48
136,000;0,48
136,200;0,48
136,400;0,48
136,600;0,48
136,800;0,48
137,000;0,48
137,200;0,48
137,400;0,48
137,600;0,48
137,800;0,51
138,000;0,48
138,200;0,48
138,400;0,48
138,600;0,48
138,800;0,48
139,000;0,48
139,200;0,48
139,400;0,48
139,600;0,48
139,800;0,48
140,000;0,48
140,200;0,48
140,400;0,48
140,600;0,48
140,800;0,48
141,000;0,48
141,200;0,48
141,400;0,48
141,600;0,48
141,800;0,48
142,000;0,48
142,200;0,48
142,400;0,48
142,600;0,48
142,800;0,48
143,000;0,48
143,200;0,48
143,400;0,48
143,600;0,48
143,800;0,48
144,000;0,48
144,200;0,48
144,400;0,51
144,600;0,51
144,800;0,48
145,000;0,48
145,200;0,48
145,400;0,48
145,600;0,48
145,800;0,51
146,000;0,48
146,200;0,48
146,400;0,48
146,600;0,48
146,800;0,51
147,000;0,51
147,200;0,48
147,400;0,51
147,600;0,48
147,800;0,48
148,000;0,48
148,200;0,48
148,400;0,51
148,600;0,48
148,800;0,51
149,000;0,48
149,200;0,48
149,400;0,48
149,600;0,48
149,800;0,48
150,000;0,51
150,200;0,48
150,400;0,48
150,600;0,48
150,800;0,48
151,000;0,48
151,200;0,48
151,400;0,48
151,600;0,48
151,800;0,48
152,000;0,48
152,200;0,48
152,400;0,48
152,600;0,48
152,800;0,51
153,000;0,48
153,200;0,48
153,400;0,51
153,600;0,48
153,800;0,48
154,000;0,48
154,200;0,48
154,400;0,51
154,600;0,48
154,800;0,48
155,000;0,48
155,200;0,48
155,400;0,48
155,600;0,51
155,800;0,48
156,000;0,48
156,200;0,48
156,400;0,48
156,600;0,51
156,800;0,48
157,000;0,48
157,200;0,48
157,400;0,48
157,600;0,48
157,800;0,48
158,000;0,48
158,200;0,48
158,400;0,48
158,600;0,48
158,800;0,51
159,000;0,48
159,200;0,48
159,400;0,48
159,600;0,48
159,800;0,48
160,000;0,48
160,200;0,48
160,400;0,48
160,600;0,48
160,800;0,51
161,000;0,48
161,200;0,51
161,400;0,48
161,600;0,48
161,800;0,48
162,000;0,51
162,200;0,51
162,400;0,48
162,600;0,48
162,800;0,51
163,000;0,48
163,200;0,51
163,400;0,48
163,600;0,48
163,800;0,48
164,000;0,48
164,200;0,51
164,400;0,48
164,600;0,48
164,800;0,48
165,000;0,48
165,200;0,48
165,400;0,48
165,600;0,48
165,800;0,48
166,000;0,48
166,200;0,51
166,400;0,51
166,600;0,48
166,800;0,48
167,000;0,48
167,200;0,48
167,400;0,51
167,600;0,51
167,800;0,48
168,000;0,48
168,200;0,48
168,400;0,48
168,600;0,51
168,800;0,48
169,000;0,48
169,200;0,48
169,400;0,48
169,600;0,48
169,800;0,48
170,000;0,48
170,200;0,48
170,400;0,51
170,600;0,51
170,800;0,48
171,000;0,48
171,200;0,48
171,400;0,51
171,600;0,48
171,800;0,48
172,000;0,48
172,200;0,48
172,400;0,51
172,600;0,48
172,800;0,51
173,000;0,48
173,200;0,48
173,400;0,48
173,600;0,48
173,800;0,51
174,000;0,51
174,200;0,48
174,400;0,51
174,600;0,48
174,800;0,48
175,000;0,48
175,200;0,48
175,400;0,51
175,600;0,48
175,800;0,48
176,000;0,48
176,200;0,48
176,400;0,48
176,600;0,48
176,800;0,48
177,000;0,48
177,200;0,51
191,600;0,67
191,800;0,70
192,000;0,70
192,200;0,70
192,400;0,67
192,600;0,70
192,800;0,70
193,000;0,70
193,200;0,67
193,400;0,70
193,600;0,70
193,800;0,70
194,000;0,70
194,200;0,67
194,400;0,70
194,600;0,70
194,800;0,67
195,000;0,70
195,200;0,70
195,400;0,67
195,600;0,70
195,800;0,67
196,000;0,70
196,200;0,70
196,400;0,70
196,600;0,70
196,800;0,67
197,000;0,70
197,200;0,70
197,400;0,70
197,600;0,70
197,800;0,70
198,000;0,70
198,200;0,70
198,400;0,70
198,600;0,70
198,800;0,70
199,000;0,70
199,200;0,70
199,400;0,70
199,600;0,70
199,800;0,70
200,000;0,67
200,200;0,70
200,400;0,70
200,600;0,70
200,800;0,70
201,000;0,70
201,200;0,70
201,400;0,70
201,600;0,67
201,800;0,70
202,000;0,70
202,200;0,70
202,400;0,70
202,600;0,70
202,800;0,70
203,000;0,70
203,200;0,70
203,400;0,70
203,600;0,70
203,800;0,70
204,000;0,70
204,200;0,70
204,400;0,70
204,600;0,70
204,800;0,70
205,000;0,70
205,200;0,70
205,400;0,70
205,600;0,70
205,800;0,70
206,000;0,70
206,200;0,70
206,400;0,70
206,600;0,70
206,800;0,70
207,000;0,70
207,200;0,70
207,400;0,70
207,600;0,70
207,800;0,70
208,000;0,70
208,200;0,70
208,400;0,70
208,600;0,70
208,800;0,70
209,000;0,70
209,200;0,70
209,400;0,70
209,600;0,70
209,800;0,70
210,000;0,70
210,200;0,70
210,400;0,70
210,600;0,70
210,800;0,70
211,000;0,70
211,200;0,70
211,400;0,70
211,600;0,70
211,800;0,70
212,000;0,70
212,200;0,70
212,400;0,70
212,600;0,70
212,800;0,70
213,000;0,70
213,200;0,70
213,400;0,70
213,600;0,70
213,800;0,70
214,000;0,70
214,200;0,70
214,400;0,70
214,600;0,70
214,800;0,70
215,000;0,70
215,200;0,70
215,400;0,70
215,600;0,70
215,800;0,70
216,000;0,70
216,200;0,70
216,400;0,70
216,600;0,70
216,800;0,70
217,000;0,70
217,200;0,70
217,400;0,70
217,600;0,70
217,800;0,70
218,000;0,70
218,200;0,70
218,400;0,70
218,600;0,70
218,800;0,70
219,000;0,70
219,200;0,70
219,400;0,70
219,600;0,70
219,800;0,70
220,000;0,70
220,200;0,70
220,400;0,70
220,600;0,70
220,800;0,70
221,000;0,70
221,200;0,70
221,400;0,70
221,600;0,70
221,800;0,70
222,000;0,70
222,200;0,70
222,400;0,70
222,600;0,70
222,800;0,70
223,000;0,70
223,200;0,70
223,400;0,70
223,600;0,70
223,800;0,70
224,000;0,70
224,200;0,70
224,400;0,70
224,600;0,70
224,800;0,70
225,000;0,70
225,200;0,70
225,400;0,70
225,600;0,70
225,800;0,70
226,000;0,70
226,200;0,70
226,400;0,70
226,600;0,70
226,800;0,70
227,000;0,70
227,200;0,70
227,400;0,70
227,600;0,70
227,800;0,70
228,000;0,70
228,200;0,70
228,400;0,70
228,600;0,70
228,800;0,70
229,000;0,70
229,200;0,67
229,400;0,70
229,600;0,70
229,800;0,70
230,000;0,70
230,200;0,70
230,400;0,70
230,600;0,70
230,800;0,70
231,000;0,70
231,200;0,70
231,400;0,70
231,600;0,67
231,800;0,70
232,000;0,70
232,200;0,70
232,400;0,70
232,600;0,70
232,800;0,70
233,000;0,70
233,200;0,70
233,400;0,70
233,600;0,70
233,800;0,70
234,000;0,70
234,200;0,70
234,400;0,70
234,600;0,70
234,800;0,73
235,000;0,70
235,200;0,70
235,400;0,70
235,600;0,70
235,800;0,70
236,000;0,70
236,200;0,70
236,400;0,70
236,600;0,70
236,800;0,70
237,000;0,70
237,200;0,70
237,400;0,70
237,600;0,70
237,800;0,70
238,000;0,70
238,200;0,70
238,400;0,70
238,600;0,70
238,800;0,70
239,000;0,70
239,200;0,70
239,400;0,70
239,600;0,70
239,800;0,70
240,000;0,70
240,200;0,70
240,400;0,70
240,600;0,70
240,800;0,70
241,000;0,70
241,200;0,70
241,400;0,70
241,600;0,70
241,800;0,70
242,000;0,70
242,200;0,70
242,400;0,70
242,600;0,70
242,800;0,70
243,000;0,70
243,200;0,70
243,400;0,70
243,600;0,70
243,800;0,70
244,000;0,70
244,200;0,70
244,400;0,70
244,600;0,70
244,800;0,70
245,000;0,73
245,200;0,70
245,400;0,70
245,600;0,70
245,800;0,70
246,000;0,70
246,200;0,70
246,400;0,70
246,600;0,70
246,800;0,70
247,000;0,70
247,200;0,70
247,400;0,70
247,600;0,70
247,800;0,70
248,000;0,70
248,200;0,70
248,400;0,70
248,600;0,70
248,800;0,70
249,000;0,70
249,200;0,70
249,400;0,70
249,600;0,70
249,800;0,70
250,000;0,70
250,200;0,70
250,400;0,70
250,600;0,70
250,800;0,70
251,000;0,70
251,200;0,70
251,400;0,70
251,600;0,70
251,800;0,70
252,000;0,70
252,200;0,70
252,400;0,70
252,600;0,70
252,800;0,70
253,000;0,70
253,200;0,70
253,400;0,70
253,600;0,70
253,800;0,70
254,000;0,70
254,200;0,70
279,600;0,89
279,800;0,89
280,000;0,89
280,200;0,89
280,400;0,89
280,600;0,92
280,800;0,89
281,000;0,89
281,200;0,89
281,400;0,89
281,600;0,92
281,800;0,89
282,000;0,89
282,200;0,89
282,400;0,89
282,600;0,89
282,800;0,92
283,000;0,92
283,200;0,89
283,400;0,89
283,600;0,89
283,800;0,92
284,000;0,92
284,200;0,89
284,400;0,89
284,600;0,89
284,800;0,89
285,000;0,89
285,200;0,89
285,400;0,89
285,600;0,89
285,800;0,89
286,000;0,89
286,200;0,89
286,400;0,89
286,600;0,89
286,800;0,89
287,000;0,89
287,200;0,92
287,400;0,89
287,600;0,92
287,800;0,89
288,000;0,89
288,200;0,89
288,400;0,92
288,600;0,89
288,800;0,92
289,000;0,89
289,200;0,89
289,400;0,92
289,600;0,89
289,800;0,89
290,000;0,89
290,200;0,92
290,400;0,89
290,600;0,92
290,800;0,89
291,000;0,89
291,200;0,89
291,400;0,89
291,600;0,89
291,800;0,89
292,000;0,89
292,200;0,89
292,400;0,89
292,600;0,89
292,800;0,92
293,000;0,89
293,200;0,89
293,400;0,89
293,600;0,89
293,800;0,92
294,000;0,89
294,200;0,89
294,400;0,89
294,600;0,89
294,800;0,89
295,000;0,89
295,200;0,89
295,400;0,89
295,600;0,89
295,800;0,89
296,000;0,92
296,200;0,89
296,400;0,89
296,600;0,89
296,800;0,89
297,000;0,89
297,200;0,89
297,400;0,89
297,600;0,89
297,800;0,89
298,000;0,89
298,200;0,89
298,400;0,92
298,600;0,89
298,800;0,89
299,000;0,92
299,200;0,89
299,400;0,89
299,600;0,89
299,800;0,92
300,000;0,89
300,200;0,89
300,400;0,89
300,600;0,89
300,800;0,89
301,000;0,92
301,200;0,89
301,400;0,89
301,600;0,89
301,800;0,89
302,000;0,89
302,200;0,89
302,400;0,89
302,600;0,89
302,800;0,89
303,000;0,89
303,200;0,89
303,400;0,89
303,600;0,89
303,800;0,89
304,000;0,89
304,200;0,89
304,400;0,89
304,600;0,89
304,800;0,89
305,000;0,89
305,200;0,89
305,400;0,89
305,600;0,92
305,800;0,89
306,000;0,89
306,200;0,89
306,400;0,89
306,600;0,89
306,800;0,89
307,000;0,92
307,200;0,89
307,400;0,89
307,600;0,89
307,800;0,89
308,000;0,89
308,200;0,89
308,400;0,89
308,600;0,89
308,800;0,92
309,000;0,92
309,200;0,89
309,400;0,89
309,600;0,89
309,800;0,89
310,000;0,89
310,200;0,89
310,400;0,92
310,600;0,89
310,800;0,89
311,000;0,89
311,200;0,89
311,400;0,89
311,600;0,89
311,800;0,89
312,000;0,89
312,200;0,89
312,400;0,89
312,600;0,89
312,800;0,89
313,000;0,89
313,200;0,89
313,400;0,92
313,600;0,89
313,800;0,89
314,000;0,89
314,200;0,89
314,400;0,89
314,600;0,89
314,800;0,89
315,000;0,89
315,200;0,89
315,400;0,92
315,600;0,89
315,800;0,92
316,000;0,89
316,200;0,89
316,400;0,89
316,600;0,89
316,800;0,89
317,000;0,89
317,200;0,92
317,400;0,89
317,600;0,89
317,800;0,89
318,000;0,89
318,200;0,89
318,400;0,89
318,600;0,89
318,800;0,89
319,000;0,89
319,200;0,89
319,400;0,89
319,600;0,89
319,800;0,89
320,000;0,89
320,200;0,89
320,400;0,89
320,600;0,89
320,800;0,89
321,000;0,89
321,200;0,89
321,400;0,89
321,600;0,89
321,800;0,89
322,000;0,89
322,200;0,89
322,400;0,92
322,600;0,89
322,800;0,89
323,000;0,89
323,200;0,89
323,400;0,89
323,600;0,89
323,800;0,89
324,000;0,89
324,200;0,89
324,400;0,89
324,600;0,92
324,800;0,89
325,000;0,89
325,200;0,89
325,400;0,89
325,600;0,89
325,800;0,92
326,000;0,89
326,200;0,89
326,400;0,89
326,600;0,89
326,800;0,92
327,000;0,89
327,200;0,92
327,400;0,92
327,600;0,89
327,800;0,89
328,000;0,89
328,200;0,89
328,400;0,92
328,600;0,89
328,800;0,89
329,000;0,89
329,200;0,89
329,400;0,92
329,600;0,89
329,800;0,89
330,000;0,89
330,200;0,89
330,400;0,89
330,600;0,89
330,800;0,89
331,000;0,89
331,200;0,92
331,400;0,89
331,600;0,89
331,800;0,89
332,000;0,89
332,200;0,89
332,400;0,89
332,600;0,89
332,800;0,89
333,000;0,89
333,200;0,89
333,400;0,89
333,600;0,89
333,800;0,92
334,000;0,89
334,200;0,89
334,400;0,89
334,600;0,89
334,800;0,92
335,000;0,89
335,200;0,92
335,400;0,89
335,600;0,89
335,800;0,89
336,000;0,89
336,200;0,89
336,400;0,89
336,600;0,92
336,800;0,89
337,000;0,89
337,200;0,89
337,400;0,92
337,600;0,89
337,800;0,89
338,000;0,89
338,200;0,89
338,400;0,89
338,600;0,89
338,800;0,89
339,000;0,89
339,200;0,89
339,400;0,89
339,600;0,89
339,800;0,89
340,000;0,89
340,200;0,89
340,400;0,89
340,600;0,89
340,800;0,89
341,000;0,89
341,200;0,92
341,400;0,89
341,600;0,89
341,800;0,89
342,000;0,89
342,200;0,89
342,400;0,89
342,600;0,92
342,800;0,89
343,000;0,89
343,200;0,89
343,400;0,89
343,600;0,89
343,800;0,89
344,000;0,89
344,200;0,89
344,400;0,89
344,600;0,89
344,800;0,89
345,000;0,89
345,200;0,89
345,400;0,89
345,600;0,89
345,800;0,89
346,000;0,89
346,200;0,89
346,400;0,89
346,600;0,89
346,800;0,89
347,000;0,89
347,200;0,89
347,400;0,89
347,600;0,89
347,800;0,89
348,000;0,92
348,200;0,89
348,400;0,92
348,600;0,89
348,800;0,89
349,000;0,89
349,200;0,89
349,400;0,89
349,600;0,89
349,800;0,89
350,000;0,89
350,200;0,89
350,400;0,92
350,600;0,92
350,800;0,92
351,000;0,89
351,200;0,89
351,400;0,89
351,600;0,89
351,800;0,89
352,000;0,89
352,200;0,89
352,400;0,89
352,600;0,89
352,800;0,89
353,000;0,89
353,200;0,89
353,400;0,89
353,600;0,89
353,800;0,92
374,200;1,08
374,400;1,08
374,600;1,11
374,800;1,08
375,000;1,08
375,200;1,08
375,400;1,11
375,600;1,11
375,800;1,08
376,000;1,11
376,200;1,11
376,400;1,11
376,600;1,08
376,800;1,08
377,000;1,11
377,200;1,08
377,400;1,11
377,600;1,11
377,800;1,11
378,000;1,08
378,200;1,08
378,400;1,08
378,600;1,11
378,800;1,08
379,000;1,08
379,200;1,08
379,400;1,08
379,600;1,08
379,800;1,08
380,000;1,11
380,200;1,08
380,400;1,08
380,600;1,11
380,800;1,11
381,000;1,11
381,200;1,08
381,400;1,08
381,600;1,08
381,800;1,08
382,000;1,11
382,200;1,08
382,400;1,08
382,600;1,08
382,800;1,11
383,000;1,11
383,200;1,08
383,400;1,08
383,600;1,08
383,800;1,11
384,000;1,11
384,200;1,11
384,400;1,11
384,600;1,08
384,800;1,08
385,000;1,11
385,200;1,08
385,400;1,08
385,600;1,08
385,800;1,11
386,000;1,08
386,200;1,08
386,400;1,08
386,600;1,11
386,800;1,11
387,000;1,08
387,200;1,08
387,400;1,08
387,600;1,08
387,800;1,11
388,000;1,11
388,200;1,08
388,400;1,08
388,600;1,08
388,800;1,11
389,000;1,08
389,200;1,11
389,400;1,11
389,600;1,11
389,800;1,11
390,000;1,08
390,200;1,11
390,400;1,11
390,600;1,11
390,800;1,11
391,000;1,08
391,200;1,11
391,400;1,11
391,600;1,11
391,800;1,08
392,000;1,08
392,200;1,11
392,400;1,08
392,600;1,11
392,800;1,08
393,000;1,08
393,200;1,05
393,400;1,08
393,600;1,11
393,800;1,08
394,000;1,11
394,200;1,08
394,400;1,11
394,600;1,11
394,800;1,08
395,000;1,11
395,200;1,08
395,400;1,11
395,600;1,08
395,800;1,11
396,000;1,08
396,200;1,08
396,400;1,11
396,600;1,08
396,800;1,08
397,000;1,08
397,200;1,11
397,400;1,11
397,600;1,08
397,800;1,08
398,000;1,11
398,200;1,08
398,400;1,11
398,600;1,08
398,800;1,08
399,000;1,08
399,200;1,08
399,400;1,08
399,600;1,11
399,800;1,08
400,000;1,11
400,200;1,08
400,400;1,11
400,600;1,11
400,800;1,08
401,000;1,08
401,200;1,11
401,400;1,08
401,600;1,11
401,800;1,08
402,000;1,08
402,200;1,08
402,400;1,08
402,600;1,11
402,800;1,08
403,000;1,11
403,200;1,08
403,400;1,11
403,600;1,11
403,800;1,08
404,000;1,08
404,200;1,08
404,400;1,08
404,600;1,08
404,800;1,11
405,000;1,08
405,200;1,08
405,400;1,11
405,600;1,08
405,800;1,11
406,000;1,11
406,200;1,11
406,400;1,11
406,600;1,11
406,800;1,08
407,000;1,08
407,200;1,11
407,400;1,08
407,600;1,11
407,800;1,11
408,000;1,08
408,200;1,08
408,400;1,08
408,600;1,08
408,800;1,11
409,000;1,08
409,200;1,11
409,400;1,11
409,600;1,11
409,800;1,08
410,000;1,08
410,200;1,08
410,400;1,08
410,600;1,11
410,800;1,08
411,000;1,11
411,200;1,08
411,400;1,11
411,600;1,08
411,800;1,11
412,000;1,11
412,200;1,11
412,400;1,08
412,600;1,08
412,800;1,11
413,000;1,08
413,200;1,11
413,400;1,11
413,600;1,11
